Char	Codept	Name (Digraph)	Link	Html
Ģ	U+0122	LATIN CAPITAL LETTER G WITH CEDILLA(G,)	http://unicode-table.com/en/0122/	&#x122;
ģ	U+0123	LATIN SMALL LETTER G WITH CEDILLA(g,)	http://unicode-table.com/en/0123/	&#x123;
Ĥ	U+0124	LATIN CAPITAL LETTER H WITH CIRCUMFLEX(H>)	http://unicode-table.com/en/0124/	&#x124;
ĥ	U+0125	LATIN SMALL LETTER H WITH CIRCUMFLEX(h>)	http://unicode-table.com/en/0125/	&#x125;
Ħ	U+0126	LATIN CAPITAL LETTER H WITH STROKE(H/)	http://unicode-table.com/en/0126/	&#x126;
ħ	U+0127	LATIN SMALL LETTER H WITH STROKE(h/)	http://unicode-table.com/en/0127/	&#x127;
Ĩ	U+0128	LATIN CAPITAL LETTER I WITH TILDE(I?)	http://unicode-table.com/en/0128/	&#x128;
ĩ	U+0129	LATIN SMALL LETTER I WITH TILDE(i?)	http://unicode-table.com/en/0129/	&#x129;
Ī	U+012A	LATIN CAPITAL LETTER I WITH MACRON(I-)	http://unicode-table.com/en/012A/	&#x12A;
ī	U+012B	LATIN SMALL LETTER I WITH MACRON(i-)	http://unicode-table.com/en/012B/	&#x12B;
Ĭ	U+012C	LATIN CAPITAL LETTER I WITH BREVE(I()	http://unicode-table.com/en/012C/	&#x12C;
ĭ	U+012D	LATIN SMALL LETTER I WITH BREVE(i()	http://unicode-table.com/en/012D/	&#x12D;
Į	U+012E)	http://unicode-table.com/en/012E/	&#x12E;	LATIN CAPITAL LETTER I WITH OGONEK(I;
į	U+012F)	http://unicode-table.com/en/012F/	&#x12F;	LATIN SMALL LETTER I WITH OGONEK(i;
İ	U+0130	LATIN CAPITAL LETTER I WITH DOT ABOVE(I.)	http://unicode-table.com/en/0130/	&#x130;
ı	U+0131	LATIN SMALL LETTER DOTLESS I(i.)	http://unicode-table.com/en/0131/	&#x131;
Ĳ	U+0132	LATIN CAPITAL LIGATURE IJ(IJ)	http://unicode-table.com/en/0132/	&#x132;
ĳ	U+0133	LATIN SMALL LIGATURE IJ(ij)	http://unicode-table.com/en/0133/	&#x133;
Ĵ	U+0134	LATIN CAPITAL LETTER J WITH CIRCUMFLEX(J>)	http://unicode-table.com/en/0134/	&#x134;
ĵ	U+0135	LATIN SMALL LETTER J WITH CIRCUMFLEX(j>)	http://unicode-table.com/en/0135/	&#x135;
Ķ	U+0136	LATIN CAPITAL LETTER K WITH CEDILLA(K,)	http://unicode-table.com/en/0136/	&#x136;
ķ	U+0137	LATIN SMALL LETTER K WITH CEDILLA(k,)	http://unicode-table.com/en/0137/	&#x137;
ĸ	U+0138	LATIN SMALL LETTER KRA(kk)	http://unicode-table.com/en/0138/	&#x138;
Ĺ	U+0139	LATIN CAPITAL LETTER L WITH ACUTE(L')	http://unicode-table.com/en/0139/	&#x139;
ĺ	U+013A	LATIN SMALL LETTER L WITH ACUTE(l')	http://unicode-table.com/en/013A/	&#x13A;
Ļ	U+013B	LATIN CAPITAL LETTER L WITH CEDILLA(L,)	http://unicode-table.com/en/013B/	&#x13B;
ļ	U+013C	LATIN SMALL LETTER L WITH CEDILLA(l,)	http://unicode-table.com/en/013C/	&#x13C;
Ľ	U+013D	LATIN CAPITAL LETTER L WITH CARON(L<)	http://unicode-table.com/en/013D/	&#x13D;
ľ	U+013E	LATIN SMALL LETTER L WITH CARON(l<)	http://unicode-table.com/en/013E/	&#x13E;
Ŀ	U+013F	LATIN CAPITAL LETTER L WITH MIDDLE DOT(L.)	http://unicode-table.com/en/013F/	&#x13F;
ŀ	U+0140	LATIN SMALL LETTER L WITH MIDDLE DOT(l.)	http://unicode-table.com/en/0140/	&#x140;
Ł	U+0141	LATIN CAPITAL LETTER L WITH STROKE(L/)	http://unicode-table.com/en/0141/	&#x141;
ł	U+0142	LATIN SMALL LETTER L WITH STROKE(l/)	http://unicode-table.com/en/0142/	&#x142;
Ń	U+0143	LATIN CAPITAL LETTER N WITH ACUTE(N')	http://unicode-table.com/en/0143/	&#x143;
ń	U+0144	LATIN SMALL LETTER N WITH ACUTE(n')	http://unicode-table.com/en/0144/	&#x144;
Ņ	U+0145	LATIN CAPITAL LETTER N WITH CEDILLA(N,)	http://unicode-table.com/en/0145/	&#x145;
ņ	U+0146	LATIN SMALL LETTER N WITH CEDILLA(n,)	http://unicode-table.com/en/0146/	&#x146;
Ň	U+0147	LATIN CAPITAL LETTER N WITH CARON(N<)	http://unicode-table.com/en/0147/	&#x147;
ň	U+0148	LATIN SMALL LETTER N WITH CARON(n<)	http://unicode-table.com/en/0148/	&#x148;
ŉ	U+0149	LATIN SMALL LETTER N PRECEDED BY APOSTROPHE('n)	http://unicode-table.com/en/0149/	&#x149;
Ŋ	U+014A	LATIN CAPITAL LETTER ENG(NG)	http://unicode-table.com/en/014A/	&#x14A;
ŋ	U+014B	LATIN SMALL LETTER ENG(ng)	http://unicode-table.com/en/014B/	&#x14B;
Ō	U+014C	LATIN CAPITAL LETTER O WITH MACRON(O-)	http://unicode-table.com/en/014C/	&#x14C;
ō	U+014D	LATIN SMALL LETTER O WITH MACRON(o-)	http://unicode-table.com/en/014D/	&#x14D;
Ŏ	U+014E	LATIN CAPITAL LETTER O WITH BREVE(O()	http://unicode-table.com/en/014E/	&#x14E;
ŏ	U+014F	LATIN SMALL LETTER O WITH BREVE(o()	http://unicode-table.com/en/014F/	&#x14F;
Ő	U+0150	LATIN CAPITAL LETTER O WITH DOUBLE ACUTE(O")	http://unicode-table.com/en/0150/	&#x150;
ő	U+0151	LATIN SMALL LETTER O WITH DOUBLE ACUTE(o")	http://unicode-table.com/en/0151/	&#x151;
Œ	U+0152	LATIN CAPITAL LIGATURE OE(OE)	http://unicode-table.com/en/0152	&OElig;
œ	U+0153	LATIN SMALL LIGATURE OE(oe)	http://unicode-table.com/en/0153	&oelig;
Ŕ	U+0154	LATIN CAPITAL LETTER R WITH ACUTE(R')	http://unicode-table.com/en/0154/	&#x154;
ŕ	U+0155	LATIN SMALL LETTER R WITH ACUTE(r')	http://unicode-table.com/en/0155/	&#x155;
Ŗ	U+0156	LATIN CAPITAL LETTER R WITH CEDILLA(R,)	http://unicode-table.com/en/0156/	&#x156;
ŗ	U+0157	LATIN SMALL LETTER R WITH CEDILLA(r,)	http://unicode-table.com/en/0157/	&#x157;
Ř	U+0158	LATIN CAPITAL LETTER R WITH CARON(R<)	http://unicode-table.com/en/0158/	&#x158;
ř	U+0159	LATIN SMALL LETTER R WITH CARON(r<)	http://unicode-table.com/en/0159/	&#x159;
Ś	U+015A	LATIN CAPITAL LETTER S WITH ACUTE(S')	http://unicode-table.com/en/015A/	&#x15A;
ś	U+015B	LATIN SMALL LETTER S WITH ACUTE(s')	http://unicode-table.com/en/015B/	&#x15B;
Ŝ	U+015C	LATIN CAPITAL LETTER S WITH CIRCUMFLEX(S>)	http://unicode-table.com/en/015C/	&#x15C;
ŝ	U+015D	LATIN SMALL LETTER S WITH CIRCUMFLEX(s>)	http://unicode-table.com/en/015D/	&#x15D;
Ş	U+015E	LATIN CAPITAL LETTER S WITH CEDILLA(S,)	http://unicode-table.com/en/015E/	&#x15E;
ş	U+015F	LATIN SMALL LETTER S WITH CEDILLA(s,)	http://unicode-table.com/en/015F/	&#x15F;
Š	U+0160	LATIN CAPITAL LETTER S WITH CARON(S<)	http://unicode-table.com/en/0160	&Scaron;
š	U+0161	LATIN SMALL LETTER S WITH CARON(s<)	http://unicode-table.com/en/0161	&scaron;
Ţ	U+0162	LATIN CAPITAL LETTER T WITH CEDILLA(T,)	http://unicode-table.com/en/0162/	&#x162;
ţ	U+0163	LATIN SMALL LETTER T WITH CEDILLA(t,)	http://unicode-table.com/en/0163/	&#x163;
Ť	U+0164	LATIN CAPITAL LETTER T WITH CARON(T<)	http://unicode-table.com/en/0164/	&#x164;
ť	U+0165	LATIN SMALL LETTER T WITH CARON(t<)	http://unicode-table.com/en/0165/	&#x165;
Ŧ	U+0166	LATIN CAPITAL LETTER T WITH STROKE(T/)	http://unicode-table.com/en/0166/	&#x166;
ŧ	U+0167	LATIN SMALL LETTER T WITH STROKE(t/)	http://unicode-table.com/en/0167/	&#x167;
Ũ	U+0168	LATIN CAPITAL LETTER U WITH TILDE(U?)	http://unicode-table.com/en/0168/	&#x168;
ũ	U+0169	LATIN SMALL LETTER U WITH TILDE(u?)	http://unicode-table.com/en/0169/	&#x169;
Ū	U+016A	LATIN CAPITAL LETTER U WITH MACRON(U-)	http://unicode-table.com/en/016A/	&#x16A;
ū	U+016B	LATIN SMALL LETTER U WITH MACRON(u-)	http://unicode-table.com/en/016B/	&#x16B;
Ŭ	U+016C	LATIN CAPITAL LETTER U WITH BREVE(U()	http://unicode-table.com/en/016C/	&#x16C;
ŭ	U+016D	LATIN SMALL LETTER U WITH BREVE(u()	http://unicode-table.com/en/016D/	&#x16D;
Ů	U+016E	LATIN CAPITAL LETTER U WITH RING ABOVE(U0)	http://unicode-table.com/en/016E/	&#x16E;
ů	U+016F	LATIN SMALL LETTER U WITH RING ABOVE(u0)	http://unicode-table.com/en/016F/	&#x16F;
Ű	U+0170	LATIN CAPITAL LETTER U WITH DOUBLE ACUTE(U")	http://unicode-table.com/en/0170/	&#x170;
ű	U+0171	LATIN SMALL LETTER U WITH DOUBLE ACUTE(u")	http://unicode-table.com/en/0171/	&#x171;
Ų	U+0172)	http://unicode-table.com/en/0172/	&#x172;	LATIN CAPITAL LETTER U WITH OGONEK(U;
ų	U+0173)	http://unicode-table.com/en/0173/	&#x173;	LATIN SMALL LETTER U WITH OGONEK(u;
Ŵ	U+0174	LATIN CAPITAL LETTER W WITH CIRCUMFLEX(W>)	http://unicode-table.com/en/0174/	&#x174;
ŵ	U+0175	LATIN SMALL LETTER W WITH CIRCUMFLEX(w>)	http://unicode-table.com/en/0175/	&#x175;
Ŷ	U+0176	LATIN CAPITAL LETTER Y WITH CIRCUMFLEX(Y>)	http://unicode-table.com/en/0176/	&#x176;
ŷ	U+0177	LATIN SMALL LETTER Y WITH CIRCUMFLEX(y>)	http://unicode-table.com/en/0177/	&#x177;
Ÿ	U+0178	LATIN CAPITAL LETTER Y WITH DIAERESIS(Y:)	http://unicode-table.com/en/0178	&Yuml;
Ź	U+0179	LATIN CAPITAL LETTER Z WITH ACUTE(Z')	http://unicode-table.com/en/0179/	&#x179;
ź	U+017A	LATIN SMALL LETTER Z WITH ACUTE(z')	http://unicode-table.com/en/017A/	&#x17A;
Ż	U+017B	LATIN CAPITAL LETTER Z WITH DOT ABOVE(Z.)	http://unicode-table.com/en/017B/	&#x17B;
ż	U+017C	LATIN SMALL LETTER Z WITH DOT ABOVE(z.)	http://unicode-table.com/en/017C/	&#x17C;
Ž	U+017D	LATIN CAPITAL LETTER Z WITH CARON(Z<)	http://unicode-table.com/en/017D/	&#x17D;
ž	U+017E	LATIN SMALL LETTER Z WITH CARON(z<)	http://unicode-table.com/en/017E/	&#x17E;
ſ	U+017F	LATIN SMALL LETTER LONG S	http://unicode-table.com/en/017F/	&#x17F;
ƀ	U+0180	LATIN SMALL LETTER B WITH STROKE	http://unicode-table.com/en/0180/	&#x180;
Ɓ	U+0181	LATIN CAPITAL LETTER B WITH HOOK	http://unicode-table.com/en/0181/	&#x181;
Ƃ	U+0182	LATIN CAPITAL LETTER B WITH TOPBAR	http://unicode-table.com/en/0182/	&#x182;
ƃ	U+0183	LATIN SMALL LETTER B WITH TOPBAR	http://unicode-table.com/en/0183/	&#x183;
Ƅ	U+0184	LATIN CAPITAL LETTER TONE SIX	http://unicode-table.com/en/0184/	&#x184;
ƅ	U+0185	LATIN SMALL LETTER TONE SIX	http://unicode-table.com/en/0185/	&#x185;
Ɔ	U+0186	LATIN CAPITAL LETTER OPEN O	http://unicode-table.com/en/0186/	&#x186;
Ƈ	U+0187	LATIN CAPITAL LETTER C WITH HOOK	http://unicode-table.com/en/0187/	&#x187;
ƈ	U+0188	LATIN SMALL LETTER C WITH HOOK	http://unicode-table.com/en/0188/	&#x188;
Ɖ	U+0189	LATIN CAPITAL LETTER AFRICAN D	http://unicode-table.com/en/0189/	&#x189;
Ɗ	U+018A	LATIN CAPITAL LETTER D WITH HOOK	http://unicode-table.com/en/018A/	&#x18A;
Ƌ	U+018B	LATIN CAPITAL LETTER D WITH TOPBAR	http://unicode-table.com/en/018B/	&#x18B;
ƌ	U+018C	LATIN SMALL LETTER D WITH TOPBAR	http://unicode-table.com/en/018C/	&#x18C;
ƍ	U+018D	LATIN SMALL LETTER TURNED DELTA	http://unicode-table.com/en/018D/	&#x18D;
Ǝ	U+018E	LATIN CAPITAL LETTER REVERSED E	http://unicode-table.com/en/018E/	&#x18E;
Ə	U+018F	LATIN CAPITAL LETTER SCHWA	http://unicode-table.com/en/018F/	&#x18F;
Ɛ	U+0190	LATIN CAPITAL LETTER OPEN E	http://unicode-table.com/en/0190/	&#x190;
Ƒ	U+0191	LATIN CAPITAL LETTER F WITH HOOK	http://unicode-table.com/en/0191/	&#x191;
ƒ	U+0192	LATIN SMALL LETTER F WITH HOOK	http://unicode-table.com/en/0192	&fnof;
Ɠ	U+0193	LATIN CAPITAL LETTER G WITH HOOK	http://unicode-table.com/en/0193/	&#x193;
Ɣ	U+0194	LATIN CAPITAL LETTER GAMMA	http://unicode-table.com/en/0194/	&#x194;
ƕ	U+0195	LATIN SMALL LETTER HV	http://unicode-table.com/en/0195/	&#x195;
Ɩ	U+0196	LATIN CAPITAL LETTER IOTA	http://unicode-table.com/en/0196/	&#x196;
Ɨ	U+0197	LATIN CAPITAL LETTER I WITH STROKE	http://unicode-table.com/en/0197/	&#x197;
Ƙ	U+0198	LATIN CAPITAL LETTER K WITH HOOK	http://unicode-table.com/en/0198/	&#x198;
ƙ	U+0199	LATIN SMALL LETTER K WITH HOOK	http://unicode-table.com/en/0199/	&#x199;
ƚ	U+019A	LATIN SMALL LETTER L WITH BAR	http://unicode-table.com/en/019A/	&#x19A;
ƛ	U+019B	LATIN SMALL LETTER LAMBDA WITH STROKE	http://unicode-table.com/en/019B/	&#x19B;
Ɯ	U+019C	LATIN CAPITAL LETTER TURNED M	http://unicode-table.com/en/019C/	&#x19C;
Ɲ	U+019D	LATIN CAPITAL LETTER N WITH LEFT HOOK	http://unicode-table.com/en/019D/	&#x19D;
ƞ	U+019E	LATIN SMALL LETTER N WITH LONG RIGHT LEG	http://unicode-table.com/en/019E/	&#x19E;
Ɵ	U+019F	LATIN CAPITAL LETTER O WITH MIDDLE TILDE	http://unicode-table.com/en/019F/	&#x19F;
Ơ	U+01A0	LATIN CAPITAL LETTER O WITH HORN(O9)	http://unicode-table.com/en/01A0/	&#x1A0;
ơ	U+01A1	LATIN SMALL LETTER O WITH HORN(o9)	http://unicode-table.com/en/01A1/	&#x1A1;
Ƣ	U+01A2	LATIN CAPITAL LETTER OI(OI)	http://unicode-table.com/en/01A2/	&#x1A2;
ƣ	U+01A3	LATIN SMALL LETTER OI(oi)	http://unicode-table.com/en/01A3/	&#x1A3;
Ƥ	U+01A4	LATIN CAPITAL LETTER P WITH HOOK	http://unicode-table.com/en/01A4/	&#x1A4;
ƥ	U+01A5	LATIN SMALL LETTER P WITH HOOK	http://unicode-table.com/en/01A5/	&#x1A5;
Ʀ	U+01A6	LATIN LETTER YR(yr)	http://unicode-table.com/en/01A6/	&#x1A6;
Ƨ	U+01A7	LATIN CAPITAL LETTER TONE TWO	http://unicode-table.com/en/01A7/	&#x1A7;
ƨ	U+01A8	LATIN SMALL LETTER TONE TWO	http://unicode-table.com/en/01A8/	&#x1A8;
Ʃ	U+01A9	LATIN CAPITAL LETTER ESH	http://unicode-table.com/en/01A9/	&#x1A9;
ƪ	U+01AA	LATIN LETTER REVERSED ESH LOOP	http://unicode-table.com/en/01AA/	&#x1AA;
ƫ	U+01AB	LATIN SMALL LETTER T WITH PALATAL HOOK	http://unicode-table.com/en/01AB/	&#x1AB;
Ƭ	U+01AC	LATIN CAPITAL LETTER T WITH HOOK	http://unicode-table.com/en/01AC/	&#x1AC;
ƭ	U+01AD	LATIN SMALL LETTER T WITH HOOK	http://unicode-table.com/en/01AD/	&#x1AD;
Ʈ	U+01AE	LATIN CAPITAL LETTER T WITH RETROFLEX HOOK	http://unicode-table.com/en/01AE/	&#x1AE;
Ư	U+01AF	LATIN CAPITAL LETTER U WITH HORN(U9)	http://unicode-table.com/en/01AF/	&#x1AF;
ư	U+01B0	LATIN SMALL LETTER U WITH HORN(u9)	http://unicode-table.com/en/01B0/	&#x1B0;
Ʊ	U+01B1	LATIN CAPITAL LETTER UPSILON	http://unicode-table.com/en/01B1/	&#x1B1;
Ʋ	U+01B2	LATIN CAPITAL LETTER V WITH HOOK	http://unicode-table.com/en/01B2/	&#x1B2;
Ƴ	U+01B3	LATIN CAPITAL LETTER Y WITH HOOK	http://unicode-table.com/en/01B3/	&#x1B3;
ƴ	U+01B4	LATIN SMALL LETTER Y WITH HOOK	http://unicode-table.com/en/01B4/	&#x1B4;
Ƶ	U+01B5	LATIN CAPITAL LETTER Z WITH STROKE(Z/)	http://unicode-table.com/en/01B5/	&#x1B5;
ƶ	U+01B6	LATIN SMALL LETTER Z WITH STROKE(z/)	http://unicode-table.com/en/01B6/	&#x1B6;
Ʒ	U+01B7	LATIN CAPITAL LETTER EZH(ED)	http://unicode-table.com/en/01B7/	&#x1B7;
Ƹ	U+01B8	LATIN CAPITAL LETTER EZH REVERSED	http://unicode-table.com/en/01B8/	&#x1B8;
ƹ	U+01B9	LATIN SMALL LETTER EZH REVERSED	http://unicode-table.com/en/01B9/	&#x1B9;
ƺ	U+01BA	LATIN SMALL LETTER EZH WITH TAIL	http://unicode-table.com/en/01BA/	&#x1BA;
ƻ	U+01BB	LATIN LETTER TWO WITH STROKE	http://unicode-table.com/en/01BB/	&#x1BB;
Ƽ	U+01BC	LATIN CAPITAL LETTER TONE FIVE	http://unicode-table.com/en/01BC/	&#x1BC;
ƽ	U+01BD	LATIN SMALL LETTER TONE FIVE	http://unicode-table.com/en/01BD/	&#x1BD;
ƾ	U+01BE	LATIN LETTER INVERTED GLOTTAL STOP WITH STROKE	http://unicode-table.com/en/01BE/	&#x1BE;
ƿ	U+01BF	LATIN LETTER WYNN	http://unicode-table.com/en/01BF/	&#x1BF;
ǀ	U+01C0	LATIN LETTER DENTAL CLICK	http://unicode-table.com/en/01C0/	&#x1C0;
ǁ	U+01C1	LATIN LETTER LATERAL CLICK	http://unicode-table.com/en/01C1/	&#x1C1;
ǂ	U+01C2	LATIN LETTER ALVEOLAR CLICK	http://unicode-table.com/en/01C2/	&#x1C2;
ǃ	U+01C3	LATIN LETTER RETROFLEX CLICK	http://unicode-table.com/en/01C3/	&#x1C3;
Ǆ	U+01C4	LATIN CAPITAL LETTER DZ WITH CARON	http://unicode-table.com/en/01C4/	&#x1C4;
ǅ	U+01C5	LATIN CAPITAL LETTER D WITH SMALL LETTER Z WITH CARON	http://unicode-table.com/en/01C5/	&#x1C5;
ǆ	U+01C6	LATIN SMALL LETTER DZ WITH CARON	http://unicode-table.com/en/01C6/	&#x1C6;
Ǉ	U+01C7	LATIN CAPITAL LETTER LJ	http://unicode-table.com/en/01C7/	&#x1C7;
ǈ	U+01C8	LATIN CAPITAL LETTER L WITH SMALL LETTER J	http://unicode-table.com/en/01C8/	&#x1C8;
ǉ	U+01C9	LATIN SMALL LETTER LJ	http://unicode-table.com/en/01C9/	&#x1C9;
Ǌ	U+01CA	LATIN CAPITAL LETTER NJ	http://unicode-table.com/en/01CA/	&#x1CA;
ǋ	U+01CB	LATIN CAPITAL LETTER N WITH SMALL LETTER J	http://unicode-table.com/en/01CB/	&#x1CB;
ǌ	U+01CC	LATIN SMALL LETTER NJ	http://unicode-table.com/en/01CC/	&#x1CC;
Ǎ	U+01CD	LATIN CAPITAL LETTER A WITH CARON(A<)	http://unicode-table.com/en/01CD/	&#x1CD;
ǎ	U+01CE	LATIN SMALL LETTER A WITH CARON(a<)	http://unicode-table.com/en/01CE/	&#x1CE;
Ǐ	U+01CF	LATIN CAPITAL LETTER I WITH CARON(I<)	http://unicode-table.com/en/01CF/	&#x1CF;
ǐ	U+01D0	LATIN SMALL LETTER I WITH CARON(i<)	http://unicode-table.com/en/01D0/	&#x1D0;
Ǒ	U+01D1	LATIN CAPITAL LETTER O WITH CARON(O<)	http://unicode-table.com/en/01D1/	&#x1D1;
ǒ	U+01D2	LATIN SMALL LETTER O WITH CARON(o<)	http://unicode-table.com/en/01D2/	&#x1D2;
Ǔ	U+01D3	LATIN CAPITAL LETTER U WITH CARON(U<)	http://unicode-table.com/en/01D3/	&#x1D3;
ǔ	U+01D4	LATIN SMALL LETTER U WITH CARON(u<)	http://unicode-table.com/en/01D4/	&#x1D4;
Ǖ	U+01D5	LATIN CAPITAL LETTER U WITH DIAERESIS AND MACRON	http://unicode-table.com/en/01D5/	&#x1D5;
ǖ	U+01D6	LATIN SMALL LETTER U WITH DIAERESIS AND MACRON(v-)	http://unicode-table.com/en/01D6/	&#x1D6;
Ǘ	U+01D7	LATIN CAPITAL LETTER U WITH DIAERESIS AND ACUTE	http://unicode-table.com/en/01D7/	&#x1D7;
ǘ	U+01D8	LATIN SMALL LETTER U WITH DIAERESIS AND ACUTE(v')	http://unicode-table.com/en/01D8/	&#x1D8;
Ǚ	U+01D9	LATIN CAPITAL LETTER U WITH DIAERESIS AND CARON	http://unicode-table.com/en/01D9/	&#x1D9;
ǚ	U+01DA	LATIN SMALL LETTER U WITH DIAERESIS AND CARON(v<)	http://unicode-table.com/en/01DA/	&#x1DA;
Ǜ	U+01DB	LATIN CAPITAL LETTER U WITH DIAERESIS AND GRAVE	http://unicode-table.com/en/01DB/	&#x1DB;
ǜ	U+01DC	LATIN SMALL LETTER U WITH DIAERESIS AND GRAVE(v`)	http://unicode-table.com/en/01DC/	&#x1DC;
ǝ	U+01DD	LATIN SMALL LETTER TURNED E	http://unicode-table.com/en/01DD/	&#x1DD;
Ǟ	U+01DE	LATIN CAPITAL LETTER A WITH DIAERESIS AND MACRON(A1)	http://unicode-table.com/en/01DE/	&#x1DE;
ǟ	U+01DF	LATIN SMALL LETTER A WITH DIAERESIS AND MACRON(a1)	http://unicode-table.com/en/01DF/	&#x1DF;
Ǡ	U+01E0	LATIN CAPITAL LETTER A WITH DOT ABOVE AND MACRON(A7)	http://unicode-table.com/en/01E0/	&#x1E0;
ǡ	U+01E1	LATIN SMALL LETTER A WITH DOT ABOVE AND MACRON(a7)	http://unicode-table.com/en/01E1/	&#x1E1;
Ǣ	U+01E2	LATIN CAPITAL LETTER AE WITH MACRON(A3)	http://unicode-table.com/en/01E2/	&#x1E2;
ǣ	U+01E3	LATIN SMALL LETTER AE WITH MACRON(a3)	http://unicode-table.com/en/01E3/	&#x1E3;
Ǥ	U+01E4	LATIN CAPITAL LETTER G WITH STROKE(G/)	http://unicode-table.com/en/01E4/	&#x1E4;
ǥ	U+01E5	LATIN SMALL LETTER G WITH STROKE(g/)	http://unicode-table.com/en/01E5/	&#x1E5;
Ǧ	U+01E6	LATIN CAPITAL LETTER G WITH CARON(G<)	http://unicode-table.com/en/01E6/	&#x1E6;
ǧ	U+01E7	LATIN SMALL LETTER G WITH CARON(g<)	http://unicode-table.com/en/01E7/	&#x1E7;
Ǩ	U+01E8	LATIN CAPITAL LETTER K WITH CARON(K<)	http://unicode-table.com/en/01E8/	&#x1E8;
ǩ	U+01E9	LATIN SMALL LETTER K WITH CARON(k<)	http://unicode-table.com/en/01E9/	&#x1E9;
Ǫ	U+01EA)	http://unicode-table.com/en/01EA/	&#x1EA;	LATIN CAPITAL LETTER O WITH OGONEK(O;
ǫ	U+01EB)	http://unicode-table.com/en/01EB/	&#x1EB;	LATIN SMALL LETTER O WITH OGONEK(o;
Ǭ	U+01EC	LATIN CAPITAL LETTER O WITH OGONEK AND MACRON(O1)	http://unicode-table.com/en/01EC/	&#x1EC;
ǭ	U+01ED	LATIN SMALL LETTER O WITH OGONEK AND MACRON(o1)	http://unicode-table.com/en/01ED/	&#x1ED;
Ǯ	U+01EE	LATIN CAPITAL LETTER EZH WITH CARON(EZ)	http://unicode-table.com/en/01EE/	&#x1EE;
ǯ	U+01EF	LATIN SMALL LETTER EZH WITH CARON(ez)	http://unicode-table.com/en/01EF/	&#x1EF;
ǰ	U+01F0	LATIN SMALL LETTER J WITH CARON(j<)	http://unicode-table.com/en/01F0/	&#x1F0;
Ǳ	U+01F1	LATIN CAPITAL LETTER DZ	http://unicode-table.com/en/01F1/	&#x1F1;
ǲ	U+01F2	LATIN CAPITAL LETTER D WITH SMALL LETTER Z	http://unicode-table.com/en/01F2/	&#x1F2;
ǳ	U+01F3	LATIN SMALL LETTER DZ	http://unicode-table.com/en/01F3/	&#x1F3;
Ǵ	U+01F4	LATIN CAPITAL LETTER G WITH ACUTE(G')	http://unicode-table.com/en/01F4/	&#x1F4;
ǵ	U+01F5	LATIN SMALL LETTER G WITH ACUTE(g')	http://unicode-table.com/en/01F5/	&#x1F5;
Ƕ	U+01F6	LATIN CAPITAL LETTER HWAIR	http://unicode-table.com/en/01F6/	&#x1F6;
Ƿ	U+01F7	LATIN CAPITAL LETTER WYNN	http://unicode-table.com/en/01F7/	&#x1F7;
Ǹ	U+01F8	LATIN CAPITAL LETTER N WITH GRAVE	http://unicode-table.com/en/01F8/	&#x1F8;
ǹ	U+01F9	LATIN SMALL LETTER N WITH GRAVE	http://unicode-table.com/en/01F9/	&#x1F9;
Ǻ	U+01FA	LATIN CAPITAL LETTER A WITH RING ABOVE AND ACUTE	http://unicode-table.com/en/01FA/	&#x1FA;
ǻ	U+01FB	LATIN SMALL LETTER A WITH RING ABOVE AND ACUTE	http://unicode-table.com/en/01FB/	&#x1FB;
Ǽ	U+01FC	LATIN CAPITAL LETTER AE WITH ACUTE	http://unicode-table.com/en/01FC/	&#x1FC;
ǽ	U+01FD	LATIN SMALL LETTER AE WITH ACUTE	http://unicode-table.com/en/01FD/	&#x1FD;
Ǿ	U+01FE	LATIN CAPITAL LETTER O WITH STROKE AND ACUTE	http://unicode-table.com/en/01FE/	&#x1FE;
ǿ	U+01FF	LATIN SMALL LETTER O WITH STROKE AND ACUTE	http://unicode-table.com/en/01FF/	&#x1FF;
Ȁ	U+0200	LATIN CAPITAL LETTER A WITH DOUBLE GRAVE	http://unicode-table.com/en/0200/	&#x200;
ȁ	U+0201	LATIN SMALL LETTER A WITH DOUBLE GRAVE	http://unicode-table.com/en/0201/	&#x201;
Ȃ	U+0202	LATIN CAPITAL LETTER A WITH INVERTED BREVE	http://unicode-table.com/en/0202/	&#x202;
ȃ	U+0203	LATIN SMALL LETTER A WITH INVERTED BREVE	http://unicode-table.com/en/0203/	&#x203;
Ȅ	U+0204	LATIN CAPITAL LETTER E WITH DOUBLE GRAVE	http://unicode-table.com/en/0204/	&#x204;
ȅ	U+0205	LATIN SMALL LETTER E WITH DOUBLE GRAVE	http://unicode-table.com/en/0205/	&#x205;
Ȇ	U+0206	LATIN CAPITAL LETTER E WITH INVERTED BREVE	http://unicode-table.com/en/0206/	&#x206;
ȇ	U+0207	LATIN SMALL LETTER E WITH INVERTED BREVE	http://unicode-table.com/en/0207/	&#x207;
Ȉ	U+0208	LATIN CAPITAL LETTER I WITH DOUBLE GRAVE	http://unicode-table.com/en/0208/	&#x208;
ȉ	U+0209	LATIN SMALL LETTER I WITH DOUBLE GRAVE	http://unicode-table.com/en/0209/	&#x209;
Ȋ	U+020A	LATIN CAPITAL LETTER I WITH INVERTED BREVE	http://unicode-table.com/en/020A/	&#x20A;
ȋ	U+020B	LATIN SMALL LETTER I WITH INVERTED BREVE	http://unicode-table.com/en/020B/	&#x20B;
